id_meetlocatie,ndw_index,start_meetperiode,eind_meetperiode,waarnemingen_intensiteit,waarnemingen_snelheid,gebruikte_minuten_intensiteit,gebruikte_minuten_snelheid,data_error_snelheid,data_error_intensiteit,gem_intensiteit,gem_snelheid,gewogen_gem_snelheid,rijstrook_rijbaan,voertuigcategorie,technical_exclusion
GAD02_Amstd_31_2,F15C,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,4796.0,42750.0,4190.0,0,0,7.0,55.06,55.37,lane2,greaterThan 5.60 and lessThanOrEqualTo 11.50,
GAD02_Amstd_31_2,F16C,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,165.0,42750.0,165.0,0,0,0.0,56.57,56.57,lane2,greaterThan 11.50 and lessThanOrEqualTo 12.20,
GAD02_Amstd_31_2,F17C,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,374.0,42750.0,369.0,0,0,1.0,54.69,54.72,lane2,greaterThan 12.20,
GAD02_Amstd_31_2,F18C,2017-12-01 00:00:00,2018-01-01 00:00:00,0.0,176244.0,42750.0,37335.0,0,0,247.0,61.65,60.97,lane2,anyVehicle,
PNH02_TI881L,F1C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
PNH02_TI881L,F2C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
PNH02_TI881L,F3C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
PNH02_TI881L,F4C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
PNH02_TI881L,F5C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 12.20,
PNH02_TI881L,F6C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,anyVehicle,
PNH02_TI881L,F13C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 1.85 and lessThanOrEqualTo 2.40,
PNH02_TI881L,F14C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 2.40 and lessThanOrEqualTo 5.60,
PNH02_TI881L,F15C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 5.60 and lessThanOrEqualTo 11.50,
PNH02_TI881L,F16C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 11.50 and lessThanOrEqualTo 12.20,
PNH02_TI881L,F17C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 12.20,
PNH02_TI881L,F18C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,anyVehicle,
PNH02_TI881L,F1C,2017-04-01 00:00:00,2017-05-01 00:00:00,1158.0,1158.0,15088.0,15088.0,0,0,5.0,90.64,90.59,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
PNH02_TI881L,F2C,2017-04-01 00:00:00,2017-05-01 00:00:00,78900.0,78900.0,15088.0,15088.0,0,0,314.0,91.3,88.25,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
PNH02_TI881L,F3C,2017-04-01 00:00:00,2017-05-01 00:00:00,2941.0,2941.0,15088.0,15088.0,0,0,12.0,85.5,85.14,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
PNH02_TI881L,F4C,2017-04-01 00:00:00,2017-05-01 00:00:00,100.0,100.0,15088.0,15088.0,0,0,0.0,81.84,81.84,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
PNH02_TI881L,F5C,2017-04-01 00:00:00,2017-05-01 00:00:00,1290.0,1290.0,15088.0,15088.0,0,0,5.0,81.25,81.11,lane1,greaterThan 12.20,
PNH02_TI881L,F6C,2017-04-01 00:00:00,2017-05-01 00:00:00,87891.0,84389.0,15088.0,15088.0,0,0,350.0,91.07,88.05,lane1,anyVehicle,
PNH02_TI881L,F13C,2017-04-01 00:00:00,2017-05-01 00:00:00,1426.0,1426.0,15088.0,15088.0,0,0,6.0,87.28,87.27,lane2,greaterThan 1.85 and lessThanOrEqualTo 2.40,
PNH02_TI881L,F14C,2017-04-01 00:00:00,2017-05-01 00:00:00,90631.0,90632.0,15088.0,15088.0,0,0,360.0,85.23,83.95,lane2,greaterThan 2.40 and lessThanOrEqualTo 5.60,
PNH02_TI881L,F15C,2017-04-01 00:00:00,2017-05-01 00:00:00,4898.0,4898.0,15088.0,15088.0,0,0,19.0,80.01,79.65,lane2,greaterThan 5.60 and lessThanOrEqualTo 11.50,
PNH02_TI881L,F16C,2017-04-01 00:00:00,2017-05-01 00:00:00,294.0,294.0,15088.0,15088.0,0,0,1.0,77.88,77.86,lane2,greaterThan 11.50 and lessThanOrEqualTo 12.20,
PNH02_TI881L,F17C,2017-04-01 00:00:00,2017-05-01 00:00:00,2815.0,2815.0,15088.0,15088.0,0,0,11.0,77.34,77.15,lane2,greaterThan 12.20,
PNH02_TI881L,F18C,2017-04-01 00:00:00,2017-05-01 00:00:00,105672.0,100065.0,15088.0,15088.0,0,0,420.0,84.87,83.55,lane2,anyVehicle,
PNH02_TI881L,F1C,2017-05-01 00:00:00,2017-06-01 00:00:00,3733.0,3733.0,44096.0,44096.0,0,0,5.0,84.25,84.26,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
PNH02_TI881L,F2C,2017-05-01 00:00:00,2017-06-01 00:00:00,257563.0,257563.0,44096.0,44096.0,0,0,350.0,88.99,85.42,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
PNH02_TI881L,F3C,2017-05-01 00:00:00,2017-06-01 00:00:00,10080.0,10080.0,44096.0,44096.0,0,0,14.0,78.07,77.08,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
PNH02_TI881L,F4C,2017-05-01 00:00:00,2017-06-01 00:00:00,273.0,273.0,44096.0,44096.0,0,0,0.0,65.17,65.32,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
PNH02_TI881L,F5C,2017-05-01 00:00:00,2017-06-01 00:00:00,4157.0,4157.0,44096.0,44096.0,0,0,6.0,73.54,73.36,lane1,greaterThan 12.20,
PNH02_TI881L,F6C,2017-05-01 00:00:00,2017-06-01 00:00:00,288378.0,275806.0,44096.0,44096.0,0,0,392.0,88.5,84.84,lane1,anyVehicle,
PNH02_TI881L,F13C,2017-05-01 00:00:00,2017-06-01 00:00:00,4424.0,4424.0,44096.0,44096.0,0,0,6.0,87.44,87.33,lane2,greaterThan 1.85 and lessThanOrEqualTo 2.40,
PNH02_TI881L,F14C,2017-05-01 00:00:00,2017-06-01 00:00:00,274579.0,274579.0,44096.0,44096.0,0,0,374.0,84.76,82.55,lane2,greaterThan 2.40 and lessThanOrEqualTo 5.60,
PNH02_TI881L,F15C,2017-05-01 00:00:00,2017-06-01 00:00:00,15737.0,15737.0,44096.0,44096.0,0,0,21.0,78.79,78.26,lane2,greaterThan 5.60 and lessThanOrEqualTo 11.50,
PNH02_TI881L,F16C,2017-05-01 00:00:00,2017-06-01 00:00:00,735.0,735.0,44096.0,44096.0,0,0,1.0,77.25,77.22,lane2,greaterThan 11.50 and lessThanOrEqualTo 12.20,
PNH02_TI881L,F17C,2017-05-01 00:00:00,2017-06-01 00:00:00,8112.0,8112.0,44096.0,44096.0,0,0,11.0,76.88,76.82,lane2,greaterThan 12.20,
PNH02_TI881L,F18C,2017-05-01 00:00:00,2017-06-01 00:00:00,323793.0,303587.0,44096.0,44096.0,0,0,441.0,84.4,82.2,lane2,anyVehicle,
PNH02_TI881L,F1C,2017-06-01 00:00:00,2017-07-01 00:00:00,3684.0,3684.0,43091.0,43091.0,0,0,5.0,85.02,84.91,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
PNH02_TI881L,F2C,2017-06-01 00:00:00,2017-07-01 00:00:00,257191.0,257191.0,43091.0,43091.0,0,0,358.0,89.3,85.53,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
PNH02_TI881L,F3C,2017-06-01 00:00:00,2017-07-01 00:00:00,10281.0,10281.0,43091.0,43091.0,0,0,14.0,79.97,78.95,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
PNH02_TI881L,F4C,2017-06-01 00:00:00,2017-07-01 00:00:00,273.0,273.0,43091.0,43091.0,0,0,0.0,75.29,75.29,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
PNH02_TI881L,F5C,2017-06-01 00:00:00,2017-07-01 00:00:00,4021.0,4021.0,43091.0,43091.0,0,0,6.0,77.42,77.5,lane1,greaterThan 12.20,
PNH02_TI881L,F6C,2017-06-01 00:00:00,2017-07-01 00:00:00,287791.0,275450.0,43091.0,43091.0,0,0,401.0,88.91,85.11,lane1,anyVehicle,
PNH02_TI881L,F13C,2017-06-01 00:00:00,2017-07-01 00:00:00,4162.0,4162.0,43091.0,43091.0,0,0,6.0,86.85,86.95,lane2,greaterThan 1.85 and lessThanOrEqualTo 2.40,
PNH02_TI881L,F14C,2017-06-01 00:00:00,2017-07-01 00:00:00,268298.0,268298.0,43091.0,43091.0,0,0,374.0,84.48,82.59,lane2,greaterThan 2.40 and lessThanOrEqualTo 5.60,
PNH02_TI881L,F15C,2017-06-01 00:00:00,2017-07-01 00:00:00,15612.0,15612.0,43091.0,43091.0,0,0,22.0,78.73,78.34,lane2,greaterThan 5.60 and lessThanOrEqualTo 11.50,
PNH02_TI881L,F16C,2017-06-01 00:00:00,2017-07-01 00:00:00,704.0,704.0,43091.0,43091.0,0,0,1.0,76.67,76.63,lane2,greaterThan 11.50 and lessThanOrEqualTo 12.20,
PNH02_TI881L,F17C,2017-06-01 00:00:00,2017-07-01 00:00:00,7944.0,7944.0,43091.0,43091.0,0,0,11.0,76.98,76.76,lane2,greaterThan 12.20,
PNH02_TI881L,F18C,2017-06-01 00:00:00,2017-07-01 00:00:00,316356.0,296720.0,43091.0,43091.0,0,0,440.0,84.12,82.23,lane2,anyVehicle,
PNH02_TI881L,F1C,2017-07-01 00:00:00,2017-08-01 00:00:00,3431.0,3431.0,44603.0,44603.0,0,0,5.0,83.33,83.19,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
PNH02_TI881L,F2C,2017-07-01 00:00:00,2017-08-01 00:00:00,242298.0,242298.0,44603.0,44603.0,0,0,326.0,88.84,85.37,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
PNH02_TI881L,F3C,2017-07-01 00:00:00,2017-08-01 00:00:00,9866.0,9866.0,44603.0,44603.0,0,0,13.0,79.39,78.3,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
PNH02_TI881L,F4C,2017-07-01 00:00:00,2017-08-01 00:00:00,272.0,272.0,44603.0,44603.0,0,0,0.0,76.4,76.41,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
PNH02_TI881L,F5C,2017-07-01 00:00:00,2017-08-01 00:00:00,4030.0,4030.0,44603.0,44603.0,0,0,5.0,75.49,75.13,lane1,greaterThan 12.20,
PNH02_TI881L,F6C,2017-07-01 00:00:00,2017-08-01 00:00:00,271546.0,259897.0,44603.0,44603.0,0,0,365.0,88.44,84.85,lane1,anyVehicle,
PNH02_TI881L,F13C,2017-07-01 00:00:00,2017-08-01 00:00:00,4042.0,4042.0,44603.0,44603.0,0,0,5.0,86.5,86.55,lane2,greaterThan 1.85 and lessThanOrEqualTo 2.40,
PNH02_TI881L,F14C,2017-07-01 00:00:00,2017-08-01 00:00:00,259290.0,259290.0,44603.0,44603.0,0,0,349.0,84.23,82.36,lane2,greaterThan 2.40 and lessThanOrEqualTo 5.60,
PNH02_TI881L,F15C,2017-07-01 00:00:00,2017-08-01 00:00:00,15693.0,15693.0,44603.0,44603.0,0,0,21.0,78.61,78.24,lane2,greaterThan 5.60 and lessThanOrEqualTo 11.50,
PNH02_TI881L,F16C,2017-07-01 00:00:00,2017-08-01 00:00:00,760.0,760.0,44603.0,44603.0,0,0,1.0,76.72,76.7,lane2,greaterThan 11.50 and lessThanOrEqualTo 12.20,
PNH02_TI881L,F17C,2017-07-01 00:00:00,2017-08-01 00:00:00,7837.0,7837.0,44603.0,44603.0,0,0,11.0,76.67,76.43,lane2,greaterThan 12.20,
PNH02_TI881L,F18C,2017-07-01 00:00:00,2017-08-01 00:00:00,305682.0,287622.0,44603.0,44603.0,0,0,411.0,83.84,81.99,lane2,anyVehicle,
PNH02_TI881L,F1C,2017-08-01 00:00:00,2017-09-01 00:00:00,3084.0,3084.0,43779.0,43779.0,0,0,4.0,90.17,90.15,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
PNH02_TI881L,F2C,2017-08-01 00:00:00,2017-09-01 00:00:00,204915.0,204915.0,43779.0,43779.0,0,0,281.0,90.36,88.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
PNH02_TI881L,F3C,2017-08-01 00:00:00,2017-09-01 00:00:00,8060.0,8060.0,43779.0,43779.0,0,0,11.0,85.59,85.23,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
PNH02_TI881L,F4C,2017-08-01 00:00:00,2017-09-01 00:00:00,228.0,228.0,43779.0,43779.0,0,0,0.0,82.54,82.52,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
PNH02_TI881L,F5C,2017-08-01 00:00:00,2017-09-01 00:00:00,3555.0,3555.0,43779.0,43779.0,0,0,5.0,80.94,80.81,lane1,greaterThan 12.20,
PNH02_TI881L,F6C,2017-08-01 00:00:00,2017-09-01 00:00:00,229959.0,219842.0,43779.0,43779.0,0,0,315.0,90.08,87.8,lane1,anyVehicle,
PNH02_TI881L,F13C,2017-08-01 00:00:00,2017-09-01 00:00:00,3680.0,3680.0,43779.0,43779.0,0,0,5.0,86.67,86.6,lane2,greaterThan 1.85 and lessThanOrEqualTo 2.40,
PNH02_TI881L,F14C,2017-08-01 00:00:00,2017-09-01 00:00:00,228724.0,228724.0,43779.0,43779.0,0,0,313.0,84.43,83.34,lane2,greaterThan 2.40 and lessThanOrEqualTo 5.60,
PNH02_TI881L,F15C,2017-08-01 00:00:00,2017-09-01 00:00:00,14792.0,14792.0,43779.0,43779.0,0,0,20.0,79.46,79.23,lane2,greaterThan 5.60 and lessThanOrEqualTo 11.50,
PNH02_TI881L,F16C,2017-08-01 00:00:00,2017-09-01 00:00:00,646.0,646.0,43779.0,43779.0,0,0,1.0,77.67,77.72,lane2,greaterThan 11.50 and lessThanOrEqualTo 12.20,
PNH02_TI881L,F17C,2017-08-01 00:00:00,2017-09-01 00:00:00,7410.0,7410.0,43779.0,43779.0,0,0,10.0,77.4,77.31,lane2,greaterThan 12.20,
PNH02_TI881L,F18C,2017-08-01 00:00:00,2017-09-01 00:00:00,272120.0,255252.0,43779.0,43779.0,0,0,373.0,84.02,82.93,lane2,anyVehicle,
PNH02_TI881L,F1C,2017-09-01 00:00:00,2017-10-01 00:00:00,3493.0,3493.0,43180.0,43180.0,0,0,5.0,84.53,84.49,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
PNH02_TI881L,F2C,2017-09-01 00:00:00,2017-10-01 00:00:00,249595.0,249595.0,43180.0,43180.0,0,0,347.0,88.65,85.02,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
PNH02_TI881L,F3C,2017-09-01 00:00:00,2017-10-01 00:00:00,9826.0,9826.0,43180.0,43180.0,0,0,14.0,80.57,79.66,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
PNH02_TI881L,F4C,2017-09-01 00:00:00,2017-10-01 00:00:00,250.0,250.0,43180.0,43180.0,0,0,0.0,76.5,76.57,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
PNH02_TI881L,F5C,2017-09-01 00:00:00,2017-10-01 00:00:00,4107.0,4107.0,43180.0,43180.0,0,0,6.0,77.51,77.13,lane1,greaterThan 12.20,
PNH02_TI881L,F6C,2017-09-01 00:00:00,2017-10-01 00:00:00,278188.0,267271.0,43180.0,43180.0,0,0,387.0,88.39,84.66,lane1,anyVehicle,
PNH02_TI881L,F13C,2017-09-01 00:00:00,2017-10-01 00:00:00,4147.0,4147.0,43180.0,43180.0,0,0,6.0,85.9,85.72,lane2,greaterThan 1.85 and lessThanOrEqualTo 2.40,
PNH02_TI881L,F14C,2017-09-01 00:00:00,2017-10-01 00:00:00,259442.0,259442.0,43180.0,43180.0,0,0,361.0,83.87,82.21,lane2,greaterThan 2.40 and lessThanOrEqualTo 5.60,
PNH02_TI881L,F15C,2017-09-01 00:00:00,2017-10-01 00:00:00,14957.0,14957.0,43180.0,43180.0,0,0,21.0,78.68,78.11,lane2,greaterThan 5.60 and lessThanOrEqualTo 11.50,
PNH02_TI881L,F16C,2017-09-01 00:00:00,2017-10-01 00:00:00,603.0,603.0,43180.0,43180.0,0,0,1.0,76.43,76.38,lane2,greaterThan 11.50 and lessThanOrEqualTo 12.20,
PNH02_TI881L,F17C,2017-09-01 00:00:00,2017-10-01 00:00:00,7620.0,7620.0,43180.0,43180.0,0,0,11.0,76.27,76.1,lane2,greaterThan 12.20,
PNH02_TI881L,F18C,2017-09-01 00:00:00,2017-10-01 00:00:00,303919.0,286769.0,43180.0,43180.0,0,0,422.0,83.53,81.84,lane2,anyVehicle,
PNH02_TI881L,F1C,2017-10-01 00:00:00,2017-11-01 00:00:00,3640.0,3640.0,44408.0,44408.0,0,0,5.0,76.03,76.14,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
PNH02_TI881L,F2C,2017-10-01 00:00:00,2017-11-01 00:00:00,267769.0,267769.0,44408.0,44408.0,0,0,362.0,85.34,81.76,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
PNH02_TI881L,F3C,2017-10-01 00:00:00,2017-11-01 00:00:00,10778.0,10778.0,44408.0,44408.0,0,0,15.0,71.86,70.58,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
PNH02_TI881L,F4C,2017-10-01 00:00:00,2017-11-01 00:00:00,266.0,266.0,44408.0,44408.0,0,0,0.0,67.4,67.44,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
PNH02_TI881L,F5C,2017-10-01 00:00:00,2017-11-01 00:00:00,4567.0,4567.0,44408.0,44408.0,0,0,6.0,69.39,68.82,lane1,greaterThan 12.20,
PNH02_TI881L,F6C,2017-10-01 00:00:00,2017-11-01 00:00:00,298771.0,287020.0,44408.0,44408.0,0,0,404.0,84.7,80.94,lane1,anyVehicle,
PNH02_TI881L,F13C,2017-10-01 00:00:00,2017-11-01 00:00:00,4279.0,4279.0,44408.0,44408.0,0,0,6.0,83.66,83.73,lane2,greaterThan 1.85 and lessThanOrEqualTo 2.40,
PNH02_TI881L,F14C,2017-10-01 00:00:00,2017-11-01 00:00:00,272225.0,272225.0,44408.0,44408.0,0,0,368.0,82.78,79.47,lane2,greaterThan 2.40 and lessThanOrEqualTo 5.60,
PNH02_TI881L,F15C,2017-10-01 00:00:00,2017-11-01 00:00:00,15127.0,15127.0,44408.0,44408.0,0,0,20.0,76.17,75.97,lane2,greaterThan 5.60 and lessThanOrEqualTo 11.50,
PNH02_TI881L,F16C,2017-10-01 00:00:00,2017-11-01 00:00:00,627.0,627.0,44408.0,44408.0,0,0,1.0,73.94,73.89,lane2,greaterThan 11.50 and lessThanOrEqualTo 12.20,
PNH02_TI881L,F17C,2017-10-01 00:00:00,2017-11-01 00:00:00,7669.0,7669.0,44408.0,44408.0,0,0,10.0,75.04,74.89,lane2,greaterThan 12.20,
PNH02_TI881L,F18C,2017-10-01 00:00:00,2017-11-01 00:00:00,317435.0,299927.0,44408.0,44408.0,0,0,429.0,82.4,79.2,lane2,anyVehicle,
PNH02_TI881L,F1C,2017-11-01 00:00:00,2017-12-01 00:00:00,3460.0,3460.0,43168.0,43168.0,0,0,5.0,66.89,66.39,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
PNH02_TI881L,F2C,2017-11-01 00:00:00,2017-12-01 00:00:00,253730.0,253731.0,43168.0,43168.0,0,0,353.0,81.61,77.87,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
PNH02_TI881L,F3C,2017-11-01 00:00:00,2017-12-01 00:00:00,10328.0,10328.0,43168.0,43168.0,0,0,14.0,65.41,63.41,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
PNH02_TI881L,F4C,2017-11-01 00:00:00,2017-12-01 00:00:00,221.0,221.0,43168.0,43168.0,0,0,0.0,57.73,54.43,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
PNH02_TI881L,F5C,2017-11-01 00:00:00,2017-12-01 00:00:00,4409.0,4409.0,43168.0,43168.0,0,0,6.0,58.9,59.41,lane1,greaterThan 12.20,
PNH02_TI881L,F6C,2017-11-01 00:00:00,2017-12-01 00:00:00,282766.0,272149.0,43168.0,43168.0,0,0,393.0,80.96,76.62,lane1,anyVehicle,
PNH02_TI881L,F13C,2017-11-01 00:00:00,2017-12-01 00:00:00,3912.0,3912.0,43168.0,43168.0,0,0,5.0,79.22,79.24,lane2,greaterThan 1.85 and lessThanOrEqualTo 2.40,
PNH02_TI881L,F14C,2017-11-01 00:00:00,2017-12-01 00:00:00,263040.0,263040.0,43168.0,43168.0,0,0,366.0,80.56,77.47,lane2,greaterThan 2.40 and lessThanOrEqualTo 5.60,
PNH02_TI881L,F15C,2017-11-01 00:00:00,2017-12-01 00:00:00,13760.0,13760.0,43168.0,43168.0,0,0,19.0,72.42,71.57,lane2,greaterThan 5.60 and lessThanOrEqualTo 11.50,
PNH02_TI881L,F16C,2017-11-01 00:00:00,2017-12-01 00:00:00,487.0,487.0,43168.0,43168.0,0,0,1.0,61.64,61.83,lane2,greaterThan 11.50 and lessThanOrEqualTo 12.20,
PNH02_TI881L,F17C,2017-11-01 00:00:00,2017-12-01 00:00:00,7185.0,7185.0,43168.0,43168.0,0,0,10.0,70.61,70.72,lane2,greaterThan 12.20,
PNH02_TI881L,F18C,2017-11-01 00:00:00,2017-12-01 00:00:00,303603.0,288384.0,43168.0,43168.0,0,0,422.0,79.84,76.98,lane2,anyVehicle,
PNH02_TI881L,F1C,2017-12-01 00:00:00,2018-01-01 00:00:00,2994.0,2994.0,39404.0,39404.0,0,0,5.0,75.67,75.95,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
PNH02_TI881L,F2C,2017-12-01 00:00:00,2018-01-01 00:00:00,203271.0,203271.0,39404.0,39404.0,0,0,310.0,84.78,82.67,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
PNH02_TI881L,F3C,2017-12-01 00:00:00,2018-01-01 00:00:00,7702.0,7702.0,39404.0,39404.0,0,0,12.0,70.44,67.1,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
PNH02_TI881L,F4C,2017-12-01 00:00:00,2018-01-01 00:00:00,179.0,179.0,39404.0,39404.0,0,0,0.0,65.18,65.18,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
PNH02_TI881L,F5C,2017-12-01 00:00:00,2018-01-01 00:00:00,3139.0,3139.0,39404.0,39404.0,0,0,5.0,63.71,64.22,lane1,greaterThan 12.20,
PNH02_TI881L,F6C,2017-12-01 00:00:00,2018-01-01 00:00:00,224812.0,217285.0,39404.0,39404.0,0,0,342.0,84.17,81.53,lane1,anyVehicle,
PNH02_TI881L,F13C,2017-12-01 00:00:00,2018-01-01 00:00:00,3475.0,3475.0,39404.0,39404.0,0,0,5.0,84.07,84.04,lane2,greaterThan 1.85 and lessThanOrEqualTo 2.40,
PNH02_TI881L,F14C,2017-12-01 00:00:00,2018-01-01 00:00:00,231065.0,231065.0,39404.0,39404.0,0,0,352.0,82.25,79.58,lane2,greaterThan 2.40 and lessThanOrEqualTo 5.60,
PNH02_TI881L,F15C,2017-12-01 00:00:00,2018-01-01 00:00:00,10815.0,10815.0,39404.0,39404.0,0,0,16.0,76.02,75.08,lane2,greaterThan 5.60 and lessThanOrEqualTo 11.50,
PNH02_TI881L,F16C,2017-12-01 00:00:00,2018-01-01 00:00:00,429.0,429.0,39404.0,39404.0,0,0,1.0,74.04,73.84,lane2,greaterThan 11.50 and lessThanOrEqualTo 12.20,
PNH02_TI881L,F17C,2017-12-01 00:00:00,2018-01-01 00:00:00,5834.0,5834.0,39404.0,39404.0,0,0,9.0,74.15,74.07,lane2,greaterThan 12.20,
PNH02_TI881L,F18C,2017-12-01 00:00:00,2018-01-01 00:00:00,263048.0,251618.0,39404.0,39404.0,0,0,401.0,81.98,79.29,lane2,anyVehicle,
PNH02_TI881R,F1C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 1.85 and lessThanOrEqualTo 2.40,
PNH02_TI881R,F2C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 2.40 and lessThanOrEqualTo 5.60,
PNH02_TI881R,F3C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 5.60 and lessThanOrEqualTo 11.50,
PNH02_TI881R,F4C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 11.50 and lessThanOrEqualTo 12.20,
PNH02_TI881R,F5C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,greaterThan 12.20,
PNH02_TI881R,F6C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane1,anyVehicle,
PNH02_TI881R,F13C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 1.85 and lessThanOrEqualTo 2.40,
PNH02_TI881R,F14C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 2.40 and lessThanOrEqualTo 5.60,
PNH02_TI881R,F15C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 5.60 and lessThanOrEqualTo 11.50,
PNH02_TI881R,F16C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 11.50 and lessThanOrEqualTo 12.20,
PNH02_TI881R,F17C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,greaterThan 12.20,
PNH02_TI881R,F18C,2017-03-01 00:00:00,2017-04-01 00:00:00,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,lane2,anyVehicle,
