"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES"
"NLE00102100","SCHAESBERG, NL","50.9","6.0167","140.0","2017-05","55.5",",,,E"
"NLE00102100","SCHAESBERG, NL","50.9","6.0167","140.0","2017-06","58.9",",,,E"
"NLE00102100","SCHAESBERG, NL","50.9","6.0167","140.0","2017-07","100.3",",,,E"
"NLE00102100","SCHAESBERG, NL","50.9","6.0167","140.0","2017-08","79.4",",,,E"
"NLE00102100","SCHAESBERG, NL","50.9","6.0167","140.0","2017-09","107.8",",,,E"
"NLE00102100","SCHAESBERG, NL","50.9","6.0167","140.0","2017-10","56.0",",,,E"
"NLE00102100","SCHAESBERG, NL","50.9","6.0167","140.0","2017-11","81.0",",,,E"
"NLE00102100","SCHAESBERG, NL","50.9","6.0167","140.0","2017-12","118.0",",,,E"
"GME00124234","SCHLESWIG JAGEL, GM","54.4567","9.5206","21.0","2017-01","40.8",",,,E"
"GME00124234","SCHLESWIG JAGEL, GM","54.4567","9.5206","21.0","2017-02","56.1","1,,,E"
"GME00124234","SCHLESWIG JAGEL, GM","54.4567","9.5206","21.0","2017-03","56.5",",,,E"
"GME00124234","SCHLESWIG JAGEL, GM","54.4567","9.5206","21.0","2017-04","59.5",",,,E"
"GME00124234","SCHLESWIG JAGEL, GM","54.4567","9.5206","21.0","2017-05","53.3",",,,E"
"GME00124234","SCHLESWIG JAGEL, GM","54.4567","9.5206","21.0","2017-06","113.3",",,,E"
"GME00124234","SCHLESWIG JAGEL, GM","54.4567","9.5206","21.0","2017-07","84.9",",,,E"
"GME00124234","SCHLESWIG JAGEL, GM","54.4567","9.5206","21.0","2017-08","110.1",",,,E"
"GME00124234","SCHLESWIG JAGEL, GM","54.4567","9.5206","21.0","2017-09","113.3",",,,E"
"GME00124234","SCHLESWIG JAGEL, GM","54.4567","9.5206","21.0","2017-10","139.9",",,,E"
"GME00124234","SCHLESWIG JAGEL, GM","54.4567","9.5206","21.0","2017-11","102.6",",,,E"
"GME00124234","SCHLESWIG JAGEL, GM","54.4567","9.5206","21.0","2017-12","90.5",",,,E"
"GME00128830","SIGMARSZELL ZEISERTSWEILER, GM","47.5783","9.7417","507.0","2017-01","121.4",",,,E"
"GME00128830","SIGMARSZELL ZEISERTSWEILER, GM","47.5783","9.7417","507.0","2017-02","68.6",",,,E"
"GME00128830","SIGMARSZELL ZEISERTSWEILER, GM","47.5783","9.7417","507.0","2017-03","126.4",",,,E"
"GME00128830","SIGMARSZELL ZEISERTSWEILER, GM","47.5783","9.7417","507.0","2017-04","138.3",",,,E"
"GME00128830","SIGMARSZELL ZEISERTSWEILER, GM","47.5783","9.7417","507.0","2017-05","150.9",",,,E"
"GME00128830","SIGMARSZELL ZEISERTSWEILER, GM","47.5783","9.7417","507.0","2017-06","132.4",",,,E"
"GME00128830","SIGMARSZELL ZEISERTSWEILER, GM","47.5783","9.7417","507.0","2017-07","253.4",",,,E"
"GME00128830","SIGMARSZELL ZEISERTSWEILER, GM","47.5783","9.7417","507.0","2017-08","187.5",",,,E"
"GME00128830","SIGMARSZELL ZEISERTSWEILER, GM","47.5783","9.7417","507.0","2017-09","133.5",",,,E"
"GME00128830","SIGMARSZELL ZEISERTSWEILER, GM","47.5783","9.7417","507.0","2017-10","106.5",",,,E"
"GME00128830","SIGMARSZELL ZEISERTSWEILER, GM","47.5783","9.7417","507.0","2017-11","147.5","1,,,E"
"GME00128830","SIGMARSZELL ZEISERTSWEILER, GM","47.5783","9.7417","507.0","2017-12","182.0",",,,E"
"GME00126886","BERGEN, GM","52.8167","9.9331","70.0","2017-01","71.2",",,,E"
"GME00126886","BERGEN, GM","52.8167","9.9331","70.0","2017-02","49.8",",,,E"
"GME00126886","BERGEN, GM","52.8167","9.9331","70.0","2017-03","74.6",",,,E"
"GME00126886","BERGEN, GM","52.8167","9.9331","70.0","2017-04","46.1",",,,E"
"GME00126886","BERGEN, GM","52.8167","9.9331","70.0","2017-05","49.0",",,,E"
"GME00126886","BERGEN, GM","52.8167","9.9331","70.0","2017-06","115.7",",,,E"
"GME00126886","BERGEN, GM","52.8167","9.9331","70.0","2017-07","120.1",",,,E"
"GME00126886","BERGEN, GM","52.8167","9.9331","70.0","2017-08","72.7",",,,E"
"GME00126886","BERGEN, GM","52.8167","9.9331","70.0","2017-09","70.8",",,,E"
"GME00126886","BERGEN, GM","52.8167","9.9331","70.0","2017-10","91.4",",,,E"
"GME00126886","BERGEN, GM","52.8167","9.9331","70.0","2017-11","83.5",",,,E"
"GME00126886","BERGEN, GM","52.8167","9.9331","70.0","2017-12","85.0",",,,E"
"GME00125314","LICHTENHAIN MITTELNDORF, GM","50.9394","14.2108","321.0","2017-01","47.6",",,,E"
"GME00125314","LICHTENHAIN MITTELNDORF, GM","50.9394","14.2108","321.0","2017-02","42.3",",,,E"
"GME00125314","LICHTENHAIN MITTELNDORF, GM","50.9394","14.2108","321.0","2017-03","73.1",",,,E"
"GME00125314","LICHTENHAIN MITTELNDORF, GM","50.9394","14.2108","321.0","2017-04","65.0",",,,E"
"GME00125314","LICHTENHAIN MITTELNDORF, GM","50.9394","14.2108","321.0","2017-05","29.1",",,,E"
"GME00125314","LICHTENHAIN MITTELNDORF, GM","50.9394","14.2108","321.0","2017-06","84.3",",,,E"
"GME00125314","LICHTENHAIN MITTELNDORF, GM","50.9394","14.2108","321.0","2017-07","150.0",",,,E"
"GME00125314","LICHTENHAIN MITTELNDORF, GM","50.9394","14.2108","321.0","2017-08","118.0",",,,E"
"GME00125314","LICHTENHAIN MITTELNDORF, GM","50.9394","14.2108","321.0","2017-09","63.3",",,,E"
"GME00125314","LICHTENHAIN MITTELNDORF, GM","50.9394","14.2108","321.0","2017-10","128.9",",,,E"
"GME00125314","LICHTENHAIN MITTELNDORF, GM","50.9394","14.2108","321.0","2017-11","63.9",",,,E"
"GME00125314","LICHTENHAIN MITTELNDORF, GM","50.9394","14.2108","321.0","2017-12","60.1",",,,E"
"GME00102236","NEURUPPIN, GM","52.9053","12.8083","38.0","2017-01","29.7",",,,E"
"GME00102236","NEURUPPIN, GM","52.9053","12.8083","38.0","2017-02","25.0",",,,E"
"GME00102236","NEURUPPIN, GM","52.9053","12.8083","38.0","2017-03","63.8",",,,E"
"GME00102236","NEURUPPIN, GM","52.9053","12.8083","38.0","2017-04","30.5",",,,E"
"GME00102236","NEURUPPIN, GM","52.9053","12.8083","38.0","2017-05","31.3",",,,E"
"GME00102236","NEURUPPIN, GM","52.9053","12.8083","38.0","2017-06","165.2",",,,E"
"GME00102236","NEURUPPIN, GM","52.9053","12.8083","38.0","2017-07","164.6",",,,E"
"GME00102236","NEURUPPIN, GM","52.9053","12.8083","38.0","2017-08","59.8",",,,E"
"GME00102236","NEURUPPIN, GM","52.9053","12.8083","38.0","2017-09","29.2",",,,E"
"GME00102236","NEURUPPIN, GM","52.9053","12.8083","38.0","2017-10","71.9",",,,E"
"GME00102236","NEURUPPIN, GM","52.9053","12.8083","38.0","2017-11","64.0",",,,E"
"GME00102236","NEURUPPIN, GM","52.9053","12.8083","38.0","2017-12","35.0",",,,E"
"GME00127978","ROTTENBURG KIEBINGEN, GM","48.4714","8.9694","360.0","2017-01","21.6",",,,E"
"GME00127978","ROTTENBURG KIEBINGEN, GM","48.4714","8.9694","360.0","2017-02","30.9",",,,E"
"GME00127978","ROTTENBURG KIEBINGEN, GM","48.4714","8.9694","360.0","2017-03","31.7",",,,E"
"GME00127978","ROTTENBURG KIEBINGEN, GM","48.4714","8.9694","360.0","2017-04","46.9",",,,E"
"GME00127978","ROTTENBURG KIEBINGEN, GM","48.4714","8.9694","360.0","2017-05","59.5",",,,E"
"GME00127978","ROTTENBURG KIEBINGEN, GM","48.4714","8.9694","360.0","2017-06","42.3",",,,E"
"GME00127978","ROTTENBURG KIEBINGEN, GM","48.4714","8.9694","360.0","2017-07","108.0",",,,E"
"GME00127978","ROTTENBURG KIEBINGEN, GM","48.4714","8.9694","360.0","2017-08","112.7",",,,E"
"GME00127978","ROTTENBURG KIEBINGEN, GM","48.4714","8.9694","360.0","2017-09","43.7",",,,E"
"GME00127978","ROTTENBURG KIEBINGEN, GM","48.4714","8.9694","360.0","2017-10","39.2",",,,E"
"GME00127978","ROTTENBURG KIEBINGEN, GM","48.4714","8.9694","360.0","2017-11","78.7",",,,E"
"GME00127978","ROTTENBURG KIEBINGEN, GM","48.4714","8.9694","360.0","2017-12","53.7",",,,E"
"GME00122050","FASSBERG, GM","52.9192","10.1839","73.0","2017-01","63.0",",,,E"
"GME00122050","FASSBERG, GM","52.9192","10.1839","73.0","2017-02","45.4",",,,E"
"GME00122050","FASSBERG, GM","52.9192","10.1839","73.0","2017-03","68.1",",,,E"
"GME00122050","FASSBERG, GM","52.9192","10.1839","73.0","2017-04","50.0",",,,E"
"GME00122050","FASSBERG, GM","52.9192","10.1839","73.0","2017-05","78.6",",,,E"
"GME00122050","FASSBERG, GM","52.9192","10.1839","73.0","2017-06","180.2",",,,E"
"GME00122050","FASSBERG, GM","52.9192","10.1839","73.0","2017-07","125.7",",,,E"
"GME00122050","FASSBERG, GM","52.9192","10.1839","73.0","2017-08","55.4",",,,E"
"GME00122050","FASSBERG, GM","52.9192","10.1839","73.0","2017-09","60.1",",,,E"
"GME00122050","FASSBERG, GM","52.9192","10.1839","73.0","2017-10","84.5",",,,E"
"GME00122050","FASSBERG, GM","52.9192","10.1839","73.0","2017-11","66.3",",,,E"
"GME00122050","FASSBERG, GM","52.9192","10.1839","73.0","2017-12","67.1",",,,E"
"GME00122290","FLOSSENBURG, GM","49.7328","12.3506","622.0","2017-01","43.3",",,,E"
"GME00122290","FLOSSENBURG, GM","49.7328","12.3506","622.0","2017-02","37.3",",,,E"
"GME00122290","FLOSSENBURG, GM","49.7328","12.3506","622.0","2017-03","57.5",",,,E"
"GME00122290","FLOSSENBURG, GM","49.7328","12.3506","622.0","2017-04","41.5",",,,E"
"GME00122290","FLOSSENBURG, GM","49.7328","12.3506","622.0","2017-05","24.8",",,,E"
"GME00122290","FLOSSENBURG, GM","49.7328","12.3506","622.0","2017-06","64.7",",,,E"
"GME00122290","FLOSSENBURG, GM","49.7328","12.3506","622.0","2017-07","97.8",",,,E"
"GME00122290","FLOSSENBURG, GM","49.7328","12.3506","622.0","2017-08","105.1",",,,E"
"GME00122290","FLOSSENBURG, GM","49.7328","12.3506","622.0","2017-09","66.0",",,,E"
"GME00122290","FLOSSENBURG, GM","49.7328","12.3506","622.0","2017-10","100.5",",,,E"
"GME00122290","FLOSSENBURG, GM","49.7328","12.3506","622.0","2017-11","97.4",",,,E"
"GME00122290","FLOSSENBURG, GM","49.7328","12.3506","622.0","2017-12","93.8",",,,E"
"GME00127750","RHEINAU MEMPRECHTSHOFEN, GM","48.6708","7.9956","131.0","2017-01","46.7",",,,E"
"GME00127750","RHEINAU MEMPRECHTSHOFEN, GM","48.6708","7.9956","131.0","2017-02","46.6",",,,E"
"GME00127750","RHEINAU MEMPRECHTSHOFEN, GM","48.6708","7.9956","131.0","2017-03","60.6",",,,E"
"GME00127750","RHEINAU MEMPRECHTSHOFEN, GM","48.6708","7.9956","131.0","2017-04","27.2",",,,E"
"GME00127750","RHEINAU MEMPRECHTSHOFEN, GM","48.6708","7.9956","131.0","2017-05","131.3",",,,E"
"GME00127750","RHEINAU MEMPRECHTSHOFEN, GM","48.6708","7.9956","131.0","2017-06","49.2",",,,E"
"GME00127750","RHEINAU MEMPRECHTSHOFEN, GM","48.6708","7.9956","131.0","2017-07","90.8",",,,E"
"GME00127750","RHEINAU MEMPRECHTSHOFEN, GM","48.6708","7.9956","131.0","2017-08","64.5",",,,E"
"GME00127750","RHEINAU MEMPRECHTSHOFEN, GM","48.6708","7.9956","131.0","2017-09","76.5",",,,E"
"GME00127750","RHEINAU MEMPRECHTSHOFEN, GM","48.6708","7.9956","131.0","2017-10","56.4",",,,E"
"GME00127750","RHEINAU MEMPRECHTSHOFEN, GM","48.6708","7.9956","131.0","2017-11","132.8",",,,E"
"GME00127750","RHEINAU MEMPRECHTSHOFEN, GM","48.6708","7.9956","131.0","2017-12","75.7",",,,E"
"GME00123394","ASCHAFFENBURG, GM","49.9789","9.1125","110.0","2017-01","20.3",",,,E"
"GME00123394","ASCHAFFENBURG, GM","49.9789","9.1125","110.0","2017-02","23.0",",,,E"
"GME00123394","ASCHAFFENBURG, GM","49.9789","9.1125","110.0","2017-03","58.5",",,,E"
"GME00123394","ASCHAFFENBURG, GM","49.9789","9.1125","110.0","2017-04","20.3",",,,E"
"GME00123394","ASCHAFFENBURG, GM","49.9789","9.1125","110.0","2017-05","108.0",",,,E"
"GME00123394","ASCHAFFENBURG, GM","49.9789","9.1125","110.0","2017-06","43.9",",,,E"
"GME00123394","ASCHAFFENBURG, GM","49.9789","9.1125","110.0","2017-07","139.8",",,,E"
"GME00123394","ASCHAFFENBURG, GM","49.9789","9.1125","110.0","2017-08","64.5",",,,E"
"GME00123394","ASCHAFFENBURG, GM","49.9789","9.1125","110.0","2017-09","62.3",",,,E"
"GME00123394","ASCHAFFENBURG, GM","49.9789","9.1125","110.0","2017-10","57.6",",,,E"
"GME00123394","ASCHAFFENBURG, GM","49.9789","9.1125","110.0","2017-11","79.5",",,,E"
"GME00123394","ASCHAFFENBURG, GM","49.9789","9.1125","110.0","2017-12","102.6",",,,E"
"GME00127510","QUERFURT MUHLE LODERSLEBEN, GM","51.3906","11.5428","204.0","2017-01","19.3",",,,E"
"GME00127510","QUERFURT MUHLE LODERSLEBEN, GM","51.3906","11.5428","204.0","2017-02","24.4",",,,E"
"GME00127510","QUERFURT MUHLE LODERSLEBEN, GM","51.3906","11.5428","204.0","2017-03","39.5",",,,E"
"GME00127510","QUERFURT MUHLE LODERSLEBEN, GM","51.3906","11.5428","204.0","2017-04","19.3",",,,E"
"GME00127510","QUERFURT MUHLE LODERSLEBEN, GM","51.3906","11.5428","204.0","2017-05","54.5",",,,E"
"GME00127510","QUERFURT MUHLE LODERSLEBEN, GM","51.3906","11.5428","204.0","2017-06","62.5",",,,E"
"GME00127510","QUERFURT MUHLE LODERSLEBEN, GM","51.3906","11.5428","204.0","2017-07","60.5",",,,E"
"GME00127510","QUERFURT MUHLE LODERSLEBEN, GM","51.3906","11.5428","204.0","2017-08","59.1",",,,E"
"GME00127510","QUERFURT MUHLE LODERSLEBEN, GM","51.3906","11.5428","204.0","2017-09","46.7",",,,E"
"GME00127510","QUERFURT MUHLE LODERSLEBEN, GM","51.3906","11.5428","204.0","2017-10","29.5",",,,E"
"GME00127510","QUERFURT MUHLE LODERSLEBEN, GM","51.3906","11.5428","204.0","2017-11","43.1",",,,E"
"GME00127510","QUERFURT MUHLE LODERSLEBEN, GM","51.3906","11.5428","204.0","2017-12","32.2",",,,E"
"GME00130918","REIT IM WINKL, GM","47.6758","12.4708","685.0","2017-01","135.3",",,,E"
"GME00130918","REIT IM WINKL, GM","47.6758","12.4708","685.0","2017-02","77.2",",,,E"
"GME00130918","REIT IM WINKL, GM","47.6758","12.4708","685.0","2017-03","123.6",",,,E"
"GME00130918","REIT IM WINKL, GM","47.6758","12.4708","685.0","2017-04","142.1",",,,E"
"GME00130918","REIT IM WINKL, GM","47.6758","12.4708","685.0","2017-05","135.2",",,,E"
"GME00130918","REIT IM WINKL, GM","47.6758","12.4708","685.0","2017-06","184.8",",,,E"
"GME00130918","REIT IM WINKL, GM","47.6758","12.4708","685.0","2017-07","281.0","1,,,E"
"GME00130918","REIT IM WINKL, GM","47.6758","12.4708","685.0","2017-08","172.7",",,,E"
"GME00130918","REIT IM WINKL, GM","47.6758","12.4708","685.0","2017-09","169.3",",,,E"
"GME00130918","REIT IM WINKL, GM","47.6758","12.4708","685.0","2017-10","136.9",",,,E"
"GME00130918","REIT IM WINKL, GM","47.6758","12.4708","685.0","2017-11","169.8",",,,E"
"GME00130918","REIT IM WINKL, GM","47.6758","12.4708","685.0","2017-12","143.5",",,,E"
"GME00124486","KIRCHDORF POEL, GM","54.0008","11.4358","12.0","2017-01","40.9",",,,E"
"GME00124486","KIRCHDORF POEL, GM","54.0008","11.4358","12.0","2017-02","28.3",",,,E"
"GME00124486","KIRCHDORF POEL, GM","54.0008","11.4358","12.0","2017-03","44.4",",,,E"
"GME00124486","KIRCHDORF POEL, GM","54.0008","11.4358","12.0","2017-04","30.6",",,,E"
"GME00124486","KIRCHDORF POEL, GM","54.0008","11.4358","12.0","2017-05","48.2",",,,E"
"GME00124486","KIRCHDORF POEL, GM","54.0008","11.4358","12.0","2017-06","107.5",",,,E"
"GME00124486","KIRCHDORF POEL, GM","54.0008","11.4358","12.0","2017-07","148.2",",,,E"
"GME00124486","KIRCHDORF POEL, GM","54.0008","11.4358","12.0","2017-08","33.5",",,,E"
"GME00124486","KIRCHDORF POEL, GM","54.0008","11.4358","12.0","2017-09","43.4",",,,E"
"GME00124486","KIRCHDORF POEL, GM","54.0008","11.4358","12.0","2017-10","121.2",",,,E"
"GME00124486","KIRCHDORF POEL, GM","54.0008","11.4358","12.0","2017-11","33.5",",,,E"
"GME00124486","KIRCHDORF POEL, GM","54.0008","11.4358","12.0","2017-12","38.8",",,,E"
"GME00126898","OBERNDORF NECKAR AISTAIG, GM","48.3156","8.5742","480.0","2017-01","59.9",",,,E"
"GME00126898","OBERNDORF NECKAR AISTAIG, GM","48.3156","8.5742","480.0","2017-02","65.6",",,,E"
"GME00126898","OBERNDORF NECKAR AISTAIG, GM","48.3156","8.5742","480.0","2017-03","78.0",",,,E"
"GME00126898","OBERNDORF NECKAR AISTAIG, GM","48.3156","8.5742","480.0","2017-04","48.6",",,,E"
"GME00126898","OBERNDORF NECKAR AISTAIG, GM","48.3156","8.5742","480.0","2017-05","70.2",",,,E"
"GME00126898","OBERNDORF NECKAR AISTAIG, GM","48.3156","8.5742","480.0","2017-06","66.6",",,,E"
"GME00126898","OBERNDORF NECKAR AISTAIG, GM","48.3156","8.5742","480.0","2017-07","105.6",",,,E"
"GME00126898","OBERNDORF NECKAR AISTAIG, GM","48.3156","8.5742","480.0","2017-08","70.6",",,,E"
"GME00126898","OBERNDORF NECKAR AISTAIG, GM","48.3156","8.5742","480.0","2017-09","25.5",",,,E"
"GME00126898","OBERNDORF NECKAR AISTAIG, GM","48.3156","8.5742","480.0","2017-10","52.2",",,,E"
"GME00126898","OBERNDORF NECKAR AISTAIG, GM","48.3156","8.5742","480.0","2017-11","145.4",",,,E"
"GME00126898","OBERNDORF NECKAR AISTAIG, GM","48.3156","8.5742","480.0","2017-12","95.5",",,,E"
"GME00125326","BARTH, GM","54.3406","12.7106","3.0","2017-01","31.3",",,,E"
"GME00125326","BARTH, GM","54.3406","12.7106","3.0","2017-02","34.2",",,,E"
"GME00125326","BARTH, GM","54.3406","12.7106","3.0","2017-03","49.5",",,,E"
"GME00125326","BARTH, GM","54.3406","12.7106","3.0","2017-04","48.0",",,,E"
"GME00125326","BARTH, GM","54.3406","12.7106","3.0","2017-05","35.8",",,,E"
"GME00125326","BARTH, GM","54.3406","12.7106","3.0","2017-06","88.6",",,,E"
"GME00125326","BARTH, GM","54.3406","12.7106","3.0","2017-07","88.2",",,,E"
"GME00125326","BARTH, GM","54.3406","12.7106","3.0","2017-08","47.2",",,,E"
"GME00125326","BARTH, GM","54.3406","12.7106","3.0","2017-09","57.1",",,,E"
"GME00125326","BARTH, GM","54.3406","12.7106","3.0","2017-10","111.5",",,,E"
"GME00125326","BARTH, GM","54.3406","12.7106","3.0","2017-11","56.5",",,,E"
"GME00125326","BARTH, GM","54.3406","12.7106","3.0","2017-12","48.1",",,,E"
"GME00126418","NEUBURG DONAU FLUGPLATZ, GM","48.7092","11.21","380.0","2017-01","25.7",",,,E"
"GME00126418","NEUBURG DONAU FLUGPLATZ, GM","48.7092","11.21","380.0","2017-02","24.7",",,,E"
"GME00126418","NEUBURG DONAU FLUGPLATZ, GM","48.7092","11.21","380.0","2017-03","40.1",",,,E"
"GME00126418","NEUBURG DONAU FLUGPLATZ, GM","48.7092","11.21","380.0","2017-04","58.9",",,,E"
"GME00126418","NEUBURG DONAU FLUGPLATZ, GM","48.7092","11.21","380.0","2017-05","48.3","4,,,E"
"GME00126418","NEUBURG DONAU FLUGPLATZ, GM","48.7092","11.21","380.0","2017-06",,
"GME00126418","NEUBURG DONAU FLUGPLATZ, GM","48.7092","11.21","380.0","2017-07",,
"GME00126418","NEUBURG DONAU FLUGPLATZ, GM","48.7092","11.21","380.0","2017-08",,
"GME00126418","NEUBURG DONAU FLUGPLATZ, GM","48.7092","11.21","380.0","2017-09",,
"GME00126418","NEUBURG DONAU FLUGPLATZ, GM","48.7092","11.21","380.0","2017-10",,
"GME00126418","NEUBURG DONAU FLUGPLATZ, GM","48.7092","11.21","380.0","2017-11",,
"GME00126418","NEUBURG DONAU FLUGPLATZ, GM","48.7092","11.21","380.0","2017-12",,
"GME00102228","EMDEN WOLTHUSEN, GM","53.3719","7.2242","0.0","2017-01","65.5",",,,E"
"GME00102228","EMDEN WOLTHUSEN, GM","53.3719","7.2242","0.0","2017-02","58.8",",,,E"
"GME00102228","EMDEN WOLTHUSEN, GM","53.3719","7.2242","0.0","2017-03","69.3",",,,E"
"GME00102228","EMDEN WOLTHUSEN, GM","53.3719","7.2242","0.0","2017-04","38.8",",,,E"
"GME00102228","EMDEN WOLTHUSEN, GM","53.3719","7.2242","0.0","2017-05","37.5",",,,E"
"GME00102228","EMDEN WOLTHUSEN, GM","53.3719","7.2242","0.0","2017-06","88.7",",,,E"
"GME00102228","EMDEN WOLTHUSEN, GM","53.3719","7.2242","0.0","2017-07","109.0",",,,E"
"GME00102228","EMDEN WOLTHUSEN, GM","53.3719","7.2242","0.0","2017-08","61.7",",,,E"
"GME00102228","EMDEN WOLTHUSEN, GM","53.3719","7.2242","0.0","2017-09","136.4",",,,E"
"GME00102228","EMDEN WOLTHUSEN, GM","53.3719","7.2242","0.0","2017-10","83.8",",,,E"
"GME00102228","EMDEN WOLTHUSEN, GM","53.3719","7.2242","0.0","2017-11","88.6",",,,E"
"GME00102228","EMDEN WOLTHUSEN, GM","53.3719","7.2242","0.0","2017-12","100.1",",,,E"
"GME00115771","STUTTGART SCHNARRENBERG, GM","48.8292","9.2008","314.0","2017-01","18.0",",,,E"
"GME00115771","STUTTGART SCHNARRENBERG, GM","48.8292","9.2008","314.0","2017-02","18.5",",,,E"
"GME00115771","STUTTGART SCHNARRENBERG, GM","48.8292","9.2008","314.0","2017-03","52.0",",,,E"
"GME00115771","STUTTGART SCHNARRENBERG, GM","48.8292","9.2008","314.0","2017-04","27.1",",,,E"
"GME00115771","STUTTGART SCHNARRENBERG, GM","48.8292","9.2008","314.0","2017-05","68.1",",,,E"
"GME00115771","STUTTGART SCHNARRENBERG, GM","48.8292","9.2008","314.0","2017-06","71.0",",,,E"
"GME00115771","STUTTGART SCHNARRENBERG, GM","48.8292","9.2008","314.0","2017-07","88.7",",,,E"
"GME00115771","STUTTGART SCHNARRENBERG, GM","48.8292","9.2008","314.0","2017-08","61.1","1,,,E"
"GME00115771","STUTTGART SCHNARRENBERG, GM","48.8292","9.2008","314.0","2017-09","53.1",",,,E"
"GME00115771","STUTTGART SCHNARRENBERG, GM","48.8292","9.2008","314.0","2017-10","53.4",",,,E"
"GME00115771","STUTTGART SCHNARRENBERG, GM","48.8292","9.2008","314.0","2017-11","82.9",",,,E"
"GME00115771","STUTTGART SCHNARRENBERG, GM","48.8292","9.2008","314.0","2017-12","40.2",",,,E"
"LU000006590","LUXEMBOURG AIRPORT, LU","49.6258","6.2033","376.0","2017-01","25.1",",,,E"
"LU000006590","LUXEMBOURG AIRPORT, LU","49.6258","6.2033","376.0","2017-02","54.1",",,,E"
"LU000006590","LUXEMBOURG AIRPORT, LU","49.6258","6.2033","376.0","2017-03","45.0",",,,E"
"LU000006590","LUXEMBOURG AIRPORT, LU","49.6258","6.2033","376.0","2017-04","5.3",",,,E"
"LU000006590","LUXEMBOURG AIRPORT, LU","49.6258","6.2033","376.0","2017-05","38.3",",,,E"
"LU000006590","LUXEMBOURG AIRPORT, LU","49.6258","6.2033","376.0","2017-06","53.9",",,,E"
"LU000006590","LUXEMBOURG AIRPORT, LU","49.6258","6.2033","376.0","2017-07","118.8",",,,E"
"LU000006590","LUXEMBOURG AIRPORT, LU","49.6258","6.2033","376.0","2017-08","48.5",",,,E"
"LU000006590","LUXEMBOURG AIRPORT, LU","49.6258","6.2033","376.0","2017-09","85.8",",,,E"
"LU000006590","LUXEMBOURG AIRPORT, LU","49.6258","6.2033","376.0","2017-10","35.5",",,,E"
"LU000006590","LUXEMBOURG AIRPORT, LU","49.6258","6.2033","376.0","2017-11","96.3",",,,E"
"LU000006590","LUXEMBOURG AIRPORT, LU","49.6258","6.2033","376.0","2017-12","118.1",",,,E"
"GME00132070","FEUCHTWANGEN HEILBRONN, GM","49.1631","10.3669","475.0","2017-01","19.1",",,,E"
"GME00132070","FEUCHTWANGEN HEILBRONN, GM","49.1631","10.3669","475.0","2017-02","33.8",",,,E"
"GME00132070","FEUCHTWANGEN HEILBRONN, GM","49.1631","10.3669","475.0","2017-03","38.5",",,,E"
"GME00132070","FEUCHTWANGEN HEILBRONN, GM","49.1631","10.3669","475.0","2017-04","35.9",",,,E"
"GME00132070","FEUCHTWANGEN HEILBRONN, GM","49.1631","10.3669","475.0","2017-05","75.3",",,,E"
"GME00132070","FEUCHTWANGEN HEILBRONN, GM","49.1631","10.3669","475.0","2017-06","92.0",",,,E"
"GME00132070","FEUCHTWANGEN HEILBRONN, GM","49.1631","10.3669","475.0","2017-07","117.5",",,,E"
"GME00132070","FEUCHTWANGEN HEILBRONN, GM","49.1631","10.3669","475.0","2017-08","74.4",",,,E"
"GME00132070","FEUCHTWANGEN HEILBRONN, GM","49.1631","10.3669","475.0","2017-09","37.3","1,,,E"
"GME00132070","FEUCHTWANGEN HEILBRONN, GM","49.1631","10.3669","475.0","2017-10","34.5","1,,,E"
"GME00132070","FEUCHTWANGEN HEILBRONN, GM","49.1631","10.3669","475.0","2017-11","71.8",",,,E"
"GME00132070","FEUCHTWANGEN HEILBRONN, GM","49.1631","10.3669","475.0","2017-12","75.5",",,,E"
"GME00124690","KONIGSMOOR, GM","53.2292","9.6533","40.0","2017-01","59.0",",,,E"
